"","work","cit"
"34161","https://openalex.org/W2803379424","https://openalex.org/W3161954498"
"34162","https://openalex.org/W2883634528","https://openalex.org/W4207063734"
"34163","https://openalex.org/W2883634528","https://openalex.org/W3092404562"
"34164","https://openalex.org/W2883634528","https://openalex.org/W3022117123"
"34165","https://openalex.org/W2883634528","https://openalex.org/W3111042593"
"34166","https://openalex.org/W2883634528","https://openalex.org/W3119305910"
"34167","https://openalex.org/W2848123927","https://openalex.org/W3188012111"
"34168","https://openalex.org/W2848123927","https://openalex.org/W3160253061"
"34169","https://openalex.org/W2848123927","https://openalex.org/W3010722154"
"34170","https://openalex.org/W2848123927","https://openalex.org/W2969745181"
"34171","https://openalex.org/W2922398545","https://openalex.org/W3133687206"
"34172","https://openalex.org/W2922398545","https://openalex.org/W3196495186"
"34173","https://openalex.org/W2921112688","https://openalex.org/W3156749540"
"34174","https://openalex.org/W2936846396","https://openalex.org/W2980693612"
"34175","https://openalex.org/W2936846396","https://openalex.org/W3041855504"
"34176","https://openalex.org/W2910194153","https://openalex.org/W3170191372"
"34177","https://openalex.org/W2910194153","https://openalex.org/W3038724121"
"34178","https://openalex.org/W2910194153","https://openalex.org/W3093701135"
"34179","https://openalex.org/W2941120482","https://openalex.org/W3140732449"
"34180","https://openalex.org/W2941120482","https://openalex.org/W3135896676"
"34181","https://openalex.org/W2941120482","https://openalex.org/W3119006214"
"34182","https://openalex.org/W2943293972","https://openalex.org/W3197123694"
"34183","https://openalex.org/W2908604605","https://openalex.org/W3209657356"
"34184","https://openalex.org/W2908604605","https://openalex.org/W2962756156"
"34185","https://openalex.org/W2902150063","https://openalex.org/W3199312013"
"34186","https://openalex.org/W2920409849","https://openalex.org/W4200204733"
"34187","https://openalex.org/W2920409849","https://openalex.org/W4206763647"
"34188","https://openalex.org/W2920409849","https://openalex.org/W3208501419"
"34189","https://openalex.org/W2920409849","https://openalex.org/W3184211868"
"34190","https://openalex.org/W2920409849","https://openalex.org/W3049470067"
"34191","https://openalex.org/W2920409849","https://openalex.org/W3016507374"
"34192","https://openalex.org/W2920409849","https://openalex.org/W2980428304"
"34193","https://openalex.org/W2947040082","https://openalex.org/W3032339322"
"34194","https://openalex.org/W2108264874","https://openalex.org/W2498332365"
"34195","https://openalex.org/W2108264874","https://openalex.org/W2058154317"
"34196","https://openalex.org/W2108264874","https://openalex.org/W3121657281"
"34197","https://openalex.org/W1984113262","https://openalex.org/W2992614947"
"34198","https://openalex.org/W1984113262","https://openalex.org/W3122876774"
"34199","https://openalex.org/W1984113262","https://openalex.org/W2023937117"
"34200","https://openalex.org/W3122014967","https://openalex.org/W3201109567"
"34201","https://openalex.org/W3122014967","https://openalex.org/W3158810741"
"34202","https://openalex.org/W3122014967","https://openalex.org/W2460536247"
"34203","https://openalex.org/W3122014967","https://openalex.org/W1985724573"
"34204","https://openalex.org/W2931122762","https://openalex.org/W3187670466"
"34205","https://openalex.org/W2944098841","https://openalex.org/W3187670466"
"34206","https://openalex.org/W2944098841","https://openalex.org/W3113123460"
"34207","https://openalex.org/W2944098841","https://openalex.org/W3015322954"
"34208","https://openalex.org/W2943196089","https://openalex.org/W4205830042"
"34209","https://openalex.org/W2943196089","https://openalex.org/W3187670466"
"34210","https://openalex.org/W2943196089","https://openalex.org/W3114829951"
"34211","https://openalex.org/W2940776317","https://openalex.org/W3187670466"
"34212","https://openalex.org/W2940082989","https://openalex.org/W3183751136"
"34213","https://openalex.org/W2948724663","https://openalex.org/W3187670466"
"34214","https://openalex.org/W2948786642","https://openalex.org/W3187670466"
"34215","https://openalex.org/W2948786642","https://openalex.org/W3042348065"
"34216","https://openalex.org/W2944577498","https://openalex.org/W3187670466"
"34217","https://openalex.org/W2944577498","https://openalex.org/W3086224203"
"34218","https://openalex.org/W2971952963","https://openalex.org/W3046326491"
"34219","https://openalex.org/W2921724761","https://openalex.org/W2991819508"
"34220","https://openalex.org/W2956133518","https://openalex.org/W3132852589"
"34221","https://openalex.org/W2955805126","https://openalex.org/W3137697400"
"34222","https://openalex.org/W2955805126","https://openalex.org/W3033819770"
"34223","https://openalex.org/W2893152224","https://openalex.org/W3195667847"
"34224","https://openalex.org/W2893152224","https://openalex.org/W3048511363"
"34225","https://openalex.org/W2910809714","https://openalex.org/W3027304526"
"34226","https://openalex.org/W2910809714","https://openalex.org/W3145288243"
"34227","https://openalex.org/W2910809714","https://openalex.org/W3185462832"
"34228","https://openalex.org/W2910809714","https://openalex.org/W3147202164"
"34229","https://openalex.org/W2910809714","https://openalex.org/W3150507476"
"34230","https://openalex.org/W2910809714","https://openalex.org/W3153659167"
"34231","https://openalex.org/W2944160678","https://openalex.org/W3191080126"
"34232","https://openalex.org/W2944160678","https://openalex.org/W3009724413"
"34233","https://openalex.org/W2948386904","https://openalex.org/W2992720361"
"34234","https://openalex.org/W2948386904","https://openalex.org/W3148402798"
"34235","https://openalex.org/W2952764315","https://openalex.org/W3013637707"
"34236","https://openalex.org/W2908032682","https://openalex.org/W3182710434"
"34237","https://openalex.org/W2884086644","https://openalex.org/W2885855105"
"34238","https://openalex.org/W2884086644","https://openalex.org/W2908032682"
"34239","https://openalex.org/W2884086644","https://openalex.org/W2972835894"
"34240","https://openalex.org/W2884086644","https://openalex.org/W2896737106"
"34241","https://openalex.org/W2786568651","https://openalex.org/W3125207697"
"34242","https://openalex.org/W2899045650","https://openalex.org/W3147652241"
"34243","https://openalex.org/W2899045650","https://openalex.org/W3132156778"
"34244","https://openalex.org/W2899045650","https://openalex.org/W3199810984"
"34245","https://openalex.org/W2899045650","https://openalex.org/W3086894777"
"34246","https://openalex.org/W2899045650","https://openalex.org/W3080963144"
"34247","https://openalex.org/W2899045650","https://openalex.org/W2941041036"
"34248","https://openalex.org/W2810866978","https://openalex.org/W3109641984"
"34249","https://openalex.org/W2810866978","https://openalex.org/W3013637707"
"34250","https://openalex.org/W2947682283","https://openalex.org/W3176731530"
"34251","https://openalex.org/W2968363350","https://openalex.org/W3190598749"
"34252","https://openalex.org/W2969495184","https://openalex.org/W3204639216"
"34253","https://openalex.org/W2465858461","https://openalex.org/W2619053719"
"34254","https://openalex.org/W2465858461","https://openalex.org/W2889837525"
"34255","https://openalex.org/W2465858461","https://openalex.org/W2605695204"
"34256","https://openalex.org/W2465858461","https://openalex.org/W2486334700"
"34257","https://openalex.org/W2974377324","https://openalex.org/W4205971415"
"34258","https://openalex.org/W2974377324","https://openalex.org/W3086224203"
"34259","https://openalex.org/W2973430710","https://openalex.org/W4205971415"
"34260","https://openalex.org/W2975644552","https://openalex.org/W4207063734"
"34261","https://openalex.org/W2975644552","https://openalex.org/W3187910495"
"34262","https://openalex.org/W2975644552","https://openalex.org/W4205971415"
"34263","https://openalex.org/W2969294810","https://openalex.org/W2973430710"
"34264","https://openalex.org/W2944524630","https://openalex.org/W3129338787"
"34265","https://openalex.org/W2941041036","https://openalex.org/W3132156778"
"34266","https://openalex.org/W2980804348","https://openalex.org/W3192651323"
"34267","https://openalex.org/W2980343105","https://openalex.org/W3083645021"
"34268","https://openalex.org/W2980676420","https://openalex.org/W3166242304"
"34269","https://openalex.org/W2981309345","https://openalex.org/W3157905583"
"34270","https://openalex.org/W2920597167","https://openalex.org/W3113124228"
"34271","https://openalex.org/W2982212120","https://openalex.org/W4206328224"
"34272","https://openalex.org/W2982212120","https://openalex.org/W3158943606"
"34273","https://openalex.org/W2970689354","https://openalex.org/W3163455112"
"34274","https://openalex.org/W2970689354","https://openalex.org/W3194589629"
"34275","https://openalex.org/W2963123306","https://openalex.org/W3041941443"
"34276","https://openalex.org/W2963051971","https://openalex.org/W3116925213"
"34277","https://openalex.org/W2963654241","https://openalex.org/W3174164709"
"34278","https://openalex.org/W2963073198","https://openalex.org/W3130030505"
"34279","https://openalex.org/W3010005840","https://openalex.org/W3176774777"
"34280","https://openalex.org/W3010140113","https://openalex.org/W4205283354"
"34281","https://openalex.org/W3010140113","https://openalex.org/W4205913443"
"34282","https://openalex.org/W3010140113","https://openalex.org/W3209082093"
"34283","https://openalex.org/W3010140113","https://openalex.org/W3200068368"
"34284","https://openalex.org/W3010140113","https://openalex.org/W3115617578"
"34285","https://openalex.org/W3010140113","https://openalex.org/W3139234291"
"34286","https://openalex.org/W3010140113","https://openalex.org/W3037607957"
"34287","https://openalex.org/W3010140113","https://openalex.org/W3014475867"
"34288","https://openalex.org/W3010140113","https://openalex.org/W3021559996"
"34289","https://openalex.org/W3010140113","https://openalex.org/W3180552673"
"34290","https://openalex.org/W3010140113","https://openalex.org/W2889413210"
"34291","https://openalex.org/W2989211992","https://openalex.org/W3205237942"
"34292","https://openalex.org/W2985649972","https://openalex.org/W3196008992"
"34293","https://openalex.org/W2985390600","https://openalex.org/W3199162957"
"34294","https://openalex.org/W3029562302","https://openalex.org/W3208280768"
"34295","https://openalex.org/W3029562302","https://openalex.org/W3125308783"
"34296","https://openalex.org/W3032518994","https://openalex.org/W3161555684"
"34297","https://openalex.org/W3029433400","https://openalex.org/W3204341457"
"34298","https://openalex.org/W3029433400","https://openalex.org/W3113763192"
"34299","https://openalex.org/W3029433400","https://openalex.org/W3093045518"
"34300","https://openalex.org/W3022234101","https://openalex.org/W4206899237"
"34301","https://openalex.org/W3022234101","https://openalex.org/W4207042072"
"34302","https://openalex.org/W3038255379","https://openalex.org/W3215074773"
"34303","https://openalex.org/W3036889897","https://openalex.org/W3193546431"
"34304","https://openalex.org/W3039885395","https://openalex.org/W4205239807"
"34305","https://openalex.org/W3039885395","https://openalex.org/W4206917221"
"34306","https://openalex.org/W3039885395","https://openalex.org/W3173810332"
"34307","https://openalex.org/W3039136619","https://openalex.org/W3213471300"
"34308","https://openalex.org/W3039935167","https://openalex.org/W3212358159"
"34309","https://openalex.org/W3039935167","https://openalex.org/W3211805281"
"34310","https://openalex.org/W3039935167","https://openalex.org/W3209529159"
"34311","https://openalex.org/W3039935167","https://openalex.org/W3204959350"
"34312","https://openalex.org/W3039935167","https://openalex.org/W3191337947"
"34313","https://openalex.org/W3039935167","https://openalex.org/W3184563162"
"34314","https://openalex.org/W3039935167","https://openalex.org/W3178579146"
