"","Source","Target","weight"
"1682","https://openalex.org/A2000988059","https://openalex.org/A2140778478",1
"1683","https://openalex.org/A2000988059","https://openalex.org/A2146663350",1
"1684","https://openalex.org/A2000988059","https://openalex.org/A3193025789",1
"1685","https://openalex.org/A2001032584","https://openalex.org/A2101012731",1
"1686","https://openalex.org/A2001032584","https://openalex.org/A2123409789",1
"1687","https://openalex.org/A2001040908","https://openalex.org/A2603855467",1
"1688","https://openalex.org/A2001144304","https://openalex.org/A299763103",1
"1689","https://openalex.org/A2001262126","https://openalex.org/A2122172971",1
"1690","https://openalex.org/A2001262126","https://openalex.org/A2131183046",1
"1691","https://openalex.org/A2001262126","https://openalex.org/A3119382522",1
"1692","https://openalex.org/A2001752487","https://openalex.org/A2061322192",1
"1693","https://openalex.org/A2001752487","https://openalex.org/A2439102115",1
"1694","https://openalex.org/A2001752487","https://openalex.org/A2510387854",1
"1695","https://openalex.org/A2001752487","https://openalex.org/A2660204837",1
"1696","https://openalex.org/A2001877825","https://openalex.org/A2718507671",1
"1697","https://openalex.org/A2001946079","https://openalex.org/A2099590096",1
"1698","https://openalex.org/A2001946079","https://openalex.org/A2296464380",1
"1699","https://openalex.org/A2001946086","https://openalex.org/A2081277900",1
"1700","https://openalex.org/A2002208782","https://openalex.org/A2045054690",1
"1701","https://openalex.org/A2002208782","https://openalex.org/A2102781659",1
"1702","https://openalex.org/A2002208782","https://openalex.org/A2153458393",1
"1703","https://openalex.org/A2002208782","https://openalex.org/A2676044900",1
"1704","https://openalex.org/A2002323651","https://openalex.org/A279923867",1
"1705","https://openalex.org/A2002323651","https://openalex.org/A2928382308",1
"1706","https://openalex.org/A2002323651","https://openalex.org/A3013050200",1
"1707","https://openalex.org/A2002323651","https://openalex.org/A53499937",1
"1708","https://openalex.org/A2002338758","https://openalex.org/A2004956120",1
"1709","https://openalex.org/A2002338758","https://openalex.org/A2195776411",1
"1710","https://openalex.org/A2002338758","https://openalex.org/A657125121",1
"1711","https://openalex.org/A2003509813","https://openalex.org/A2468178196",1
"1712","https://openalex.org/A2003524131","https://openalex.org/A2197096445",1
"1713","https://openalex.org/A2004595376","https://openalex.org/A29650299",1
"1714","https://openalex.org/A2004956120","https://openalex.org/A2195776411",1
"1715","https://openalex.org/A2004956120","https://openalex.org/A657125121",1
"1716","https://openalex.org/A2004993351","https://openalex.org/A2112661597",1
"1717","https://openalex.org/A2005115873","https://openalex.org/A2143520352",1
"1718","https://openalex.org/A2005386903","https://openalex.org/A3090957108",1
"1719","https://openalex.org/A2005451978","https://openalex.org/A56287076",1
"1720","https://openalex.org/A2005715914","https://openalex.org/A2336932837",1
"1721","https://openalex.org/A2006105879","https://openalex.org/A2260550305",1
"1722","https://openalex.org/A2006827301","https://openalex.org/A2122535617",1
"1723","https://openalex.org/A2007175227","https://openalex.org/A2110082626",1
"1724","https://openalex.org/A2007256005","https://openalex.org/A2128574732",1
"1725","https://openalex.org/A2007758907","https://openalex.org/A2276725571",1
"1726","https://openalex.org/A2007758907","https://openalex.org/A2564346030",1
"1727","https://openalex.org/A2009062346","https://openalex.org/A2040569580",1
"1728","https://openalex.org/A2009062346","https://openalex.org/A2147994663",1
"1729","https://openalex.org/A200920086","https://openalex.org/A2101629739",1
"1730","https://openalex.org/A200920086","https://openalex.org/A2107633086",1
"1731","https://openalex.org/A2009725087","https://openalex.org/A2044877643",1
"1732","https://openalex.org/A2009788713","https://openalex.org/A2032900301",1
"1733","https://openalex.org/A2009788713","https://openalex.org/A2582597283",1
"1734","https://openalex.org/A2009788713","https://openalex.org/A2617733119",1
"1735","https://openalex.org/A2009788713","https://openalex.org/A2784403030",1
"1736","https://openalex.org/A2009788713","https://openalex.org/A2793354048",1
"1737","https://openalex.org/A201094515","https://openalex.org/A2187188088",1
"1738","https://openalex.org/A2011028198","https://openalex.org/A2327646240",1
"1739","https://openalex.org/A2012319939","https://openalex.org/A2614212947",1
"1740","https://openalex.org/A2012319939","https://openalex.org/A2789334887",1
"1741","https://openalex.org/A2012495774","https://openalex.org/A2254714644",1
"1742","https://openalex.org/A2012495774","https://openalex.org/A3084728246",1
"1743","https://openalex.org/A2012976678","https://openalex.org/A2564769232",1
"1744","https://openalex.org/A2013614641","https://openalex.org/A2590694931",1
"1745","https://openalex.org/A2014603297","https://openalex.org/A2019437180",1
"1746","https://openalex.org/A2014603297","https://openalex.org/A2100103187",1
"1747","https://openalex.org/A2014603297","https://openalex.org/A2110699887",1
"1748","https://openalex.org/A2014603297","https://openalex.org/A2153450378",1
"1749","https://openalex.org/A2014603297","https://openalex.org/A2154508483",1
"1750","https://openalex.org/A2014603297","https://openalex.org/A2161651651",1
"1751","https://openalex.org/A2014603297","https://openalex.org/A2278743185",1
"1752","https://openalex.org/A2014603297","https://openalex.org/A2479720864",1
"1753","https://openalex.org/A2014603297","https://openalex.org/A2576214640",1
"1754","https://openalex.org/A2014603297","https://openalex.org/A2598129861",1
"1755","https://openalex.org/A2014603297","https://openalex.org/A2750676519",1
"1756","https://openalex.org/A2014603297","https://openalex.org/A2894877079",1
"1757","https://openalex.org/A2014603297","https://openalex.org/A2895057202",1
"1758","https://openalex.org/A2014603297","https://openalex.org/A2895574469",1
"1759","https://openalex.org/A2014603297","https://openalex.org/A3173391520",1
"1760","https://openalex.org/A2014831855","https://openalex.org/A2095780907",1
"1761","https://openalex.org/A2014831855","https://openalex.org/A2100204110",1
"1762","https://openalex.org/A2014831855","https://openalex.org/A2168384859",1
"1763","https://openalex.org/A2014831855","https://openalex.org/A2586504168",1
"1764","https://openalex.org/A2014831855","https://openalex.org/A2586985787",1
"1765","https://openalex.org/A2014831855","https://openalex.org/A2587321076",1
"1766","https://openalex.org/A2015678877","https://openalex.org/A2121843639",1
"1767","https://openalex.org/A2015678877","https://openalex.org/A2135754723",1
"1768","https://openalex.org/A2015678877","https://openalex.org/A2275450717",1
"1769","https://openalex.org/A2015678877","https://openalex.org/A2289331776",1
"1770","https://openalex.org/A2015678877","https://openalex.org/A2299006315",1
"1771","https://openalex.org/A2015678877","https://openalex.org/A2481893100",1
"1772","https://openalex.org/A2015678877","https://openalex.org/A2612303117",1
"1773","https://openalex.org/A2015678877","https://openalex.org/A2612393670",1
"1774","https://openalex.org/A2015678877","https://openalex.org/A2612512766",1
"1775","https://openalex.org/A2015678877","https://openalex.org/A2613589040",1
"1776","https://openalex.org/A2015678877","https://openalex.org/A2613865973",1
"1777","https://openalex.org/A2015678877","https://openalex.org/A2616899933",1
"1778","https://openalex.org/A2015678877","https://openalex.org/A2643684050",1
"1779","https://openalex.org/A2016016538","https://openalex.org/A2688574363",1
"1780","https://openalex.org/A2017128800","https://openalex.org/A2137560783",1
"1781","https://openalex.org/A2017128800","https://openalex.org/A2150509713",1
"1782","https://openalex.org/A2017128800","https://openalex.org/A2344090232",1
"1783","https://openalex.org/A2017128800","https://openalex.org/A2964934174",1
"1784","https://openalex.org/A2017128800","https://openalex.org/A2980211459",1
"1785","https://openalex.org/A2017343480","https://openalex.org/A2299037015",1
"1786","https://openalex.org/A2017472024","https://openalex.org/A2058600283",1
"1787","https://openalex.org/A2017472024","https://openalex.org/A2114926202",1
"1788","https://openalex.org/A2017472024","https://openalex.org/A2131524894",1
"1789","https://openalex.org/A2017472024","https://openalex.org/A2164032631",1
"1790","https://openalex.org/A2017472024","https://openalex.org/A2170485782",1
"1791","https://openalex.org/A2017472024","https://openalex.org/A297519916",1
"1792","https://openalex.org/A2017472024","https://openalex.org/A308669019",1
"1793","https://openalex.org/A2017566030","https://openalex.org/A3214662242",1
"1794","https://openalex.org/A2018933896","https://openalex.org/A2177519397",1
"1795","https://openalex.org/A2019182283","https://openalex.org/A2144547251",1
"1796","https://openalex.org/A2019182283","https://openalex.org/A2562248412",1
"1797","https://openalex.org/A2019182283","https://openalex.org/A2652638516",1
"1798","https://openalex.org/A2019182283","https://openalex.org/A2803503579",1
"1799","https://openalex.org/A2019191506","https://openalex.org/A2475245078",1
"1800","https://openalex.org/A2019393085","https://openalex.org/A2152106755",1
"1801","https://openalex.org/A2019393085","https://openalex.org/A3211596155",1
"1802","https://openalex.org/A2019437180","https://openalex.org/A2100103187",1
"1803","https://openalex.org/A2019437180","https://openalex.org/A2110699887",1
"1804","https://openalex.org/A2019437180","https://openalex.org/A2153450378",1
"1805","https://openalex.org/A2019437180","https://openalex.org/A2154508483",1
"1806","https://openalex.org/A2019437180","https://openalex.org/A2161651651",1
"1807","https://openalex.org/A2019437180","https://openalex.org/A2278743185",1
"1808","https://openalex.org/A2019437180","https://openalex.org/A2479720864",1
"1809","https://openalex.org/A2019437180","https://openalex.org/A2576214640",1
"1810","https://openalex.org/A2019437180","https://openalex.org/A2598129861",1
"1811","https://openalex.org/A2019437180","https://openalex.org/A2750676519",1
"1812","https://openalex.org/A2019437180","https://openalex.org/A2894877079",1
"1813","https://openalex.org/A2019437180","https://openalex.org/A2895057202",1
"1814","https://openalex.org/A2019437180","https://openalex.org/A2895574469",1
"1815","https://openalex.org/A2019437180","https://openalex.org/A3173391520",1
"1816","https://openalex.org/A202014029","https://openalex.org/A2747953741",1
"1817","https://openalex.org/A2020186046","https://openalex.org/A2721952199",1
"1818","https://openalex.org/A2020209688","https://openalex.org/A2171956487",1
"1819","https://openalex.org/A2020839612","https://openalex.org/A903185259",1
"1820","https://openalex.org/A2021428252","https://openalex.org/A2117665321",1
"1821","https://openalex.org/A2021614582","https://openalex.org/A2110495491",1
"1822","https://openalex.org/A2021614582","https://openalex.org/A213961274",1
"1823","https://openalex.org/A2021614582","https://openalex.org/A2404588027",1
"1824","https://openalex.org/A2021614582","https://openalex.org/A2582135627",1
"1825","https://openalex.org/A2021614582","https://openalex.org/A3026594520",1
"1826","https://openalex.org/A2022025703","https://openalex.org/A3184719811",1
"1827","https://openalex.org/A2022046845","https://openalex.org/A2210927970",1
"1828","https://openalex.org/A2022091107","https://openalex.org/A2163647857",1
"1829","https://openalex.org/A2022091107","https://openalex.org/A2345100099",1
"1830","https://openalex.org/A2022540400","https://openalex.org/A2113573747",1
"1831","https://openalex.org/A2022540400","https://openalex.org/A2422250525",1
"1832","https://openalex.org/A2022540400","https://openalex.org/A2426787940",1
"1833","https://openalex.org/A2022808238","https://openalex.org/A2147275667",1
"1834","https://openalex.org/A2022845018","https://openalex.org/A3092236697",1
"1835","https://openalex.org/A2023198414","https://openalex.org/A2620643486",1
"1836","https://openalex.org/A2023750619","https://openalex.org/A2197419791",1
"1837","https://openalex.org/A2024031949","https://openalex.org/A2100021329",1
"1838","https://openalex.org/A2024031949","https://openalex.org/A2106017715",1
"1839","https://openalex.org/A2024031949","https://openalex.org/A2108494256",1
