id,display_name,publication_year,type,journal,journal_id,doi,first_author
https://openalex.org/W1994109397,Reasonable Care: Equality as Objectivity,2012,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-011-9124-z,Avihay Dorfman
https://openalex.org/W2045266986,Erratum to: Implications of Indeterminacy:Naturalism in Epistemology and the Philosophyof Law II,2012,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9139-0,Mark Greenberg
https://openalex.org/W3122159443,Victor’s Justice: The Next Best Moral Theory of Criminal Punishment?,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9159-9,François Tanguay-Renaud
https://openalex.org/W2076864981,"The Instruments of Abolition, or Why Retributivism is the Only Real Justification of Punishment",2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9156-z,Leo Zaibert
https://openalex.org/W2196394850,Victor's Justice: The Next Best Moral Theory of Punishment?,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,NA,François Tanguay-Renaud
https://openalex.org/W162186689,"Rule of Recognition, Convention and Obligation. What Shapiro Can Still Learn From Hart’s Mistakes",2013,book-chapter,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/978-94-007-4593-3_4,Aldo Schiavello
https://openalex.org/W3124592996,Retributivism: The Right and the Good,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9155-0,Adil Ahmad Haque
https://openalex.org/W2000861173,Retributivism In Extremis,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9145-2,Douglas Husak
https://openalex.org/W415066692,"Book Review (reviewing Jack M. Balkin, Living Originalism (2011))",2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,NA,David A. Strauss
https://openalex.org/W2030730609,Punishment and the Duties of Offenders,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9150-5,R. A. Duff
https://openalex.org/W3126141479,Can Self-Defense Justify Punishment?,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9157-y,Larry Alexander
https://openalex.org/W3121165648,Wrongdoing Without Motives: Why Victor Tadros is Wrong About Wrongdoing and Motivation,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9154-1,Alec D. Walen
https://openalex.org/W2088054202,The Duty to Protect the Victim – Or the Duty to Suffer Punishment?,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9160-3,Vera Bergelson
https://openalex.org/W2095057964,Rethinking The Ends of Harm,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9151-4,Kimberly Kessler Ferzan
https://openalex.org/W2808952667,"Book Review: Marmor's ""Philosophy of Law""",2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9179-0,Robin Bradley Kar
https://openalex.org/W2074795179,A Hohfeldian Analysis of Hobbesian Rights,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9140-7,Arthur Yates
https://openalex.org/W2073450794,An Immodest Proposal: Hobbes Rather than Locke Provides a Forerunner for Modern Rights Theory,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9149-y,Eleanor Curran
https://openalex.org/W2121090727,Why Retributivists Should Endorse Leniency in Punishment,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9147-0,Göran Duus-Otterström
https://openalex.org/W2153799126,A Retributive Justification for not Punishing Bare Intentions or: On the Moral Relevance of the ‘Now-Belief’,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9138-1,Federico Picinali
https://openalex.org/W2030282157,"Proportionality, Territorial Occupation, and Enabled Terrorism",2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9142-5,Saba Bazargan
https://openalex.org/W2044082563,"Human Flourishing, Human Dignity, and Human Rights",2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9153-2,John Kleinig
https://openalex.org/W3123767922,The Rule of Law and Equality,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9161-2,Paul Gowder
https://openalex.org/W2038267301,Is Inheritance Morally Distinctive,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9152-3,Daniel Halliday
https://openalex.org/W3123709009,Who are Refugees,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9169-7,Matthew J. Lister
https://openalex.org/W1979014888,Punishment and Permissibility in the Criminal Law,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9166-x,Vincent Chiao
https://openalex.org/W2049352959,"Dignity, Harm, and Hate Speech",2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9164-z,Robert Mark Simpson
https://openalex.org/W1966664891,Form and Agency in Raz’s Legal Positivism,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9171-0,Kristen Rundle
https://openalex.org/W2167378014,The Rule of Law Beyond Thick and Thin,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9170-1,P. Rijpkema
https://openalex.org/W1972677636,The Law’s ‘Majestic Equality’,2013,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9165-y,Andrew Sepielli
https://openalex.org/W2001907939,"Political Liberalism, Ethos Justice, and Gender Equality",2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9174-5,Blain Neufeld
https://openalex.org/W2045675980,Abetting a Crime,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9173-6,Douglas Husak
https://openalex.org/W2008638971,Intending to Aid,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-012-9168-8,Gideon Yaffe
https://openalex.org/W3178889521,"Review of Pragmatism, Law, and Language",2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-014-9212-y,David Rondel
https://openalex.org/W3121553943,Permissive Laws and the Dynamism of Kantian Justice,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9175-4,Jacob Weinrib
https://openalex.org/W2068150280,The Reciprocity Theory of Rights,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9201-6,David Rodin
https://openalex.org/W2046735063,Negating and Counterbalancing: A Fundamental Distinction in the Concept of a Corrective Duty,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9184-3,Adam Slavny
https://openalex.org/W2020550487,Assassination: Targeting Nuclear Scientists,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9181-6,Tamar Meisels
https://openalex.org/W1993580004,The Moral Specification of Rights: A Restricted Account,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9183-4,Hallie Liberto
https://openalex.org/W2075716721,"Doing, Allowing, and the State",2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9182-5,Adam Hosein
https://openalex.org/W3124918560,Gardner on Legal Reasoning,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-014-9206-9,Fábio Perin Shecaira
https://openalex.org/W2044287158,Some Remarks on the Connection Between Law and Morality,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-014-9205-x,María Cristina Redondo
https://openalex.org/W2048965024,"Hobbes on Political Authority, Practical Reason and Truth",2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9194-1,George Duke
https://openalex.org/W2011642195,Introduction to the Symposium on Fabre’s Cosmopolitan War,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-014-9207-8,Jonathan Quong
https://openalex.org/W2080407385,"Rights, Justice and War: A Reply",2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-014-9208-7,Cécile Fabre
https://openalex.org/W2067275927,"Authority, Self-Determination, and Community in Cosmopolitan War",2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9185-2,Anna Stilz
https://openalex.org/W2081391902,Fabre’s Crusade for Justice: Why We Should Not Join,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9186-1,Daniel Statman
https://openalex.org/W1972474042,Political Resistance: A Matter of Fairness,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9189-y,Candice Delmas
https://openalex.org/W2021781473,Undermining Prima Facie Consent in the Criminal Law,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9188-z,Mark Dsouza
https://openalex.org/W3125099369,Transcending the Means Principle,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9187-0,Alec D. Walen
https://openalex.org/W3124956965,The DNA of Conventions,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9191-4,George Letsas
https://openalex.org/W2043322090,Time and Retribution,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9196-z,Patrick Tomlin
https://openalex.org/W1965245801,The Power to Bequeath,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9195-0,Robert Lamb
https://openalex.org/W1990246431,"Who’s Afraid of Property Rights? Rights as Core Concepts, Coherent, Prima Facie, Situated and Specified",2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9190-5,Hugh Breakey
https://openalex.org/W1999822610,Law as a Leap of Faith as OTHERS see IT,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-014-9218-5,John Gardner
https://openalex.org/W2064031751,Some Claims About Law’s Claims,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9202-5,Luís Duarte d’Almeida
https://openalex.org/W3122795151,Four Neglected Prescriptions of Hartian Legal Philosophy,2014,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1007/s10982-013-9203-4,Kevin Toh
https://openalex.org/W2031223707,Continuity and Change in Legal Positivism,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1023/a:1006028606562,Huib M. de Jong
https://openalex.org/W2093481750,"Norms, Institutions, and Institutional Facts",1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1023/a:1006034203352,Neil MacCormick
https://openalex.org/W2007552651,Legal Theory and Sociological Facts,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1023/a:1006094406078,Muriel De Groot
https://openalex.org/W2321821139,Salience and Symmetry-Breaking in the Evolution of Convention,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.2307/3505087,Brian Skyrms
https://openalex.org/W3122057681,Law Games: Defeasible Rules and Revisable Rationality,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.2307/3505089,Bruce Chapman
https://openalex.org/W2319244539,The Structure of Normative Control,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.2307/3505088,Joseph Heath
https://openalex.org/W1831089697,A Conventionalist Theory of Obligation,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1023/a:1017169010322,G.A. den Hartogh
https://openalex.org/W2180810434,Protecting Privacy in an Information Age: The Problem of Privacy in Public,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.2307/3505189,Helen Nissenbaum
https://openalex.org/W2332163368,The Purposiveness of Law : Two Concepts of Representation in the European Union,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1023/a:1006017318635,Hans Lindahl
https://openalex.org/W3122294937,"Prison Labor: Its Control, Facilitation, and Terms",1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1023/a:1006179322525,Richard L. Lippke
https://openalex.org/W2316009295,Why Basic Liberties Are Bilateral@@@What Are Freedoms for?,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.2307/3505191,James W. Nickel
https://openalex.org/W2053926609,Killing in Self-Defense: A Unquestionable or Problematic Defense?,1998,journal-article,Law and Philosophy,https://openalex.org/V153292947,https://doi.org/10.1023/a:1006146105687,Tziporah Kasachkoff
