item,position,id,name
https://openalex.org/W3124890643,first,https://openalex.org/A2343016030,Thomas Bustamante
https://openalex.org/W2740591603,first,https://openalex.org/A2638316452,Shai Stern
https://openalex.org/W3121961429,first,https://openalex.org/A2009510912,Péter Sólyom
https://openalex.org/W2586221355,first,https://openalex.org/A2126539329,Sean Coyle
https://openalex.org/W2587459355,first,https://openalex.org/A2950956631,Tanzil Chowdhury
https://openalex.org/W2586433605,first,https://openalex.org/A2883934444,Hass Binesh
https://openalex.org/W2586636145,first,https://openalex.org/A2669203442,Alexander Brown
https://openalex.org/W2586226692,first,https://openalex.org/A2155741872,Ludvig Beckman
https://openalex.org/W3125970706,first,https://openalex.org/A3130740215,Ofer Malcai
https://openalex.org/W3125970706,last,https://openalex.org/A2315947203,Ronit Levine-Schnur
https://openalex.org/W2586078985,first,https://openalex.org/A2604947522,Benjamin Ewing
https://openalex.org/W2586684388,first,https://openalex.org/A2624867139,Greg Simmons
https://openalex.org/W2484175167,first,https://openalex.org/A3215624620,Rocío Lorca Ferreccio
https://openalex.org/W2493880947,first,https://openalex.org/A2087853711,Luigi Corrias
https://openalex.org/W3124816618,first,https://openalex.org/A2628143332,Adi Libson
https://openalex.org/W2483404907,first,https://openalex.org/A2805686292,L. Peperkamp
https://openalex.org/W2490623621,first,https://openalex.org/A2669203442,Alexander Brown
https://openalex.org/W2504998342,first,https://openalex.org/A2117467251,Robert Mark Simpson
https://openalex.org/W2479941007,first,https://openalex.org/A2141507484,Margit Cohn
https://openalex.org/W2499487375,first,https://openalex.org/A2251868502,Guilherme Vasconcelos Vilaça
https://openalex.org/W2501819659,first,https://openalex.org/A318961921,Veronica Rodriguez-Blanco
https://openalex.org/W2342071233,first,https://openalex.org/A2678343612,Arun Sagar
https://openalex.org/W3121726861,first,https://openalex.org/A3121460866,Anthony Robert Sangiuliano
https://openalex.org/W2179619309,first,https://openalex.org/A1761503718,Antje du Bois-Pedain
https://openalex.org/W2586887456,first,https://openalex.org/A2586354309,Eric J. Scarffe
https://openalex.org/W2482088865,first,https://openalex.org/A2633371340,Jacob Weinrib
https://openalex.org/W2340440473,first,https://openalex.org/A2646274868,Hillary Nye
https://openalex.org/W2282623703,first,https://openalex.org/A2313833483,Alain Zysset
https://openalex.org/W2469236851,first,https://openalex.org/A2222056571,Mikhaïl Xifaras
https://openalex.org/W2340462971,first,https://openalex.org/A2340066448,Sylvia Rich
https://openalex.org/W2149761134,first,https://openalex.org/A2149979195,Andrew Halpin
https://openalex.org/W3121979388,first,https://openalex.org/A2315947203,Ronit Levine-Schnur
https://openalex.org/W3121979388,last,https://openalex.org/A2767433521,Avigail Ferdman
https://openalex.org/W3122288393,first,https://openalex.org/A1974117794,Hugo Cyr
https://openalex.org/W3121499959,first,https://openalex.org/A2634108212,Ram Rivlin
https://openalex.org/W3124477665,first,https://openalex.org/A2195431882,Oren Perez
https://openalex.org/W2114204605,first,https://openalex.org/A2656018503,Mark R Reiff
https://openalex.org/W1590244498,first,https://openalex.org/A2104222174,Kevin Walton
https://openalex.org/W1730714628,first,https://openalex.org/A1976245505,Eoin Daly
https://openalex.org/W2200090927,first,https://openalex.org/A2691805492,Sina Akbari
https://openalex.org/W3125036682,first,https://openalex.org/A2616697434,Miodrag A. Jovanovic
https://openalex.org/W2074495889,first,https://openalex.org/A2893083429,Duncan Sheehan
https://openalex.org/W2153778099,first,https://openalex.org/A2774973273,Gary Chartier
https://openalex.org/W2082177888,first,https://openalex.org/A2196539794,Shachar Eldar
https://openalex.org/W2136560293,first,https://openalex.org/A2640598130,Lael K. Weis
https://openalex.org/W3123496923,first,https://openalex.org/A2146143665,Damiano Canale
https://openalex.org/W3178993092,first,https://openalex.org/A2774973273,Gary Chartier
https://openalex.org/W2020427989,first,https://openalex.org/A2197586780,Marc Ramsay
https://openalex.org/W2023583645,first,https://openalex.org/A2214233829,Amit Pundik
https://openalex.org/W3121717884,first,https://openalex.org/A2236829984,Dale Smith
https://openalex.org/W3121738132,first,https://openalex.org/A2509284415,Fabien Gelinas
https://openalex.org/W2131266742,first,https://openalex.org/A2638011011,John Finnis
https://openalex.org/W3124414922,first,https://openalex.org/A17055976,Stefano Bertea
https://openalex.org/W2587456690,first,https://openalex.org/A2586132406,Kelly De Luca
https://openalex.org/W3124248774,first,https://openalex.org/A2679419980,Pritam Baruah
https://openalex.org/W2586476885,first,https://openalex.org/A1985080774,Juan Iosa
https://openalex.org/W2586820871,first,https://openalex.org/A2706417626,Liat Levanon
https://openalex.org/W3124381787,first,https://openalex.org/A723635590,Jonathan Yovel
https://openalex.org/W2587413810,first,https://openalex.org/A2617322072,Thomas Adams
https://openalex.org/W2586890567,first,https://openalex.org/A2691878515,Richard Bronaugh
https://openalex.org/W2586157681,first,https://openalex.org/A2274129517,James Penner
https://openalex.org/W3123387107,first,https://openalex.org/A2289691069,John D. Haskell
https://openalex.org/W2587019566,first,https://openalex.org/A2196493540,Pierre Noreau
https://openalex.org/W2587019566,middle,https://openalex.org/A2684990494,Karine Gentelet
https://openalex.org/W2587019566,last,https://openalex.org/A3121645518,Michael Coyle
https://openalex.org/W3125063313,first,https://openalex.org/A2689913760,Michael Coyle
https://openalex.org/W3123328640,first,https://openalex.org/A2162832433,Mariano Croce
https://openalex.org/W3122872325,first,https://openalex.org/A2619183424,Vincent Chiao
https://openalex.org/W3122071959,first,https://openalex.org/A2249407148,Nahshon Perez
https://openalex.org/W3124489848,first,https://openalex.org/A174529756,Liav Orgad
https://openalex.org/W2340247438,first,https://openalex.org/A174529756,Liav Orgad
https://openalex.org/W2586340792,first,https://openalex.org/A2651144536,Gordon Christie
https://openalex.org/W3125472800,first,https://openalex.org/A2526058557,Toby Rollo
https://openalex.org/W2587027263,first,https://openalex.org/A1968498706,Burke A. Hendrix
https://openalex.org/W2587245049,first,https://openalex.org/A2404573830,Doris Farget
https://openalex.org/W2197172152,first,https://openalex.org/A2221388267,Mathieu Gagnon
https://openalex.org/W2279373688,first,https://openalex.org/A2649199327,Victoria Freeman
https://openalex.org/W3121439475,first,https://openalex.org/A2617733119,Francisco J. Urbina
https://openalex.org/W2097485418,first,https://openalex.org/A2491862261,Anthony R. Reeves
https://openalex.org/W4205734915,first,https://openalex.org/A1237694636,Timothy Endicott
https://openalex.org/W2226084093,first,https://openalex.org/A2228344113,Malcolm Aboud
https://openalex.org/W42262206,first,https://openalex.org/A2790845956,Prince Saprai
https://openalex.org/W2586505811,first,https://openalex.org/A2774973273,Gary Chartier
https://openalex.org/W2587072030,first,https://openalex.org/A312624306,Richard Mullender
https://openalex.org/W3123735750,first,https://openalex.org/A2061611327,Dan Priel
https://openalex.org/W3125295612,first,https://openalex.org/A235133123,Richard L. Lippke
https://openalex.org/W3124443565,first,https://openalex.org/A2086956636,Peter Jaworski
https://openalex.org/W3123020416,first,https://openalex.org/A2112418070,Yasmin Dawood
https://openalex.org/W3122923321,first,https://openalex.org/A2142793129,Yuval Procaccia
https://openalex.org/W3125382119,first,https://openalex.org/A2586268939,Helen H.L. Cheng
https://openalex.org/W3122049224,first,https://openalex.org/A2893725441,Ming-Sung Kuo
https://openalex.org/W1529325023,first,https://openalex.org/A2121617134,Nicholas Blomley
https://openalex.org/W2587453561,first,https://openalex.org/A2485480654,Mark Thornton
https://openalex.org/W2587654780,first,https://openalex.org/A2000600008,Peter Jaffey
https://openalex.org/W2587596331,first,https://openalex.org/A2893086230,Michael Da Silva
https://openalex.org/W3170535485,first,https://openalex.org/A2774973273,Gary Chartier
https://openalex.org/W2207909070,first,https://openalex.org/A2556238685,Geoffrey Callaghan
https://openalex.org/W3123667835,first,https://openalex.org/A2104531100,Alice Woolley
https://openalex.org/W1782818207,first,https://openalex.org/A2630873044,Zoë Sinel
https://openalex.org/W2200464132,first,https://openalex.org/A2698051057,Sari M Graben
https://openalex.org/W2213939971,first,https://openalex.org/A2143516358,Richard Vernon
https://openalex.org/W2205513482,first,https://openalex.org/A2700180097,Ian Binnie
https://openalex.org/W3122614890,first,https://openalex.org/A2578291808,Stephen A. Smith
https://openalex.org/W1764882694,first,https://openalex.org/A132120862,Tamar Meisels
https://openalex.org/W3121716100,first,https://openalex.org/A2308241449,Helge Dedek
https://openalex.org/W3125882759,first,https://openalex.org/A2789578046,Emmanuel Voyiakis
https://openalex.org/W3123042731,first,https://openalex.org/A326921194,Pnina Alon-Shenker
https://openalex.org/W2506374635,first,https://openalex.org/A2485358605,Samuel G. Walker
https://openalex.org/W2214471972,first,https://openalex.org/A2241666232,R.D. Robb
https://openalex.org/W3123557152,first,https://openalex.org/A1985438770,Noam Gur
https://openalex.org/W2485322688,first,https://openalex.org/A2698353799,Paula Gaido
https://openalex.org/W3124275703,first,https://openalex.org/A2097000592,Christopher Essert
https://openalex.org/W2497593147,first,https://openalex.org/A2946400888,Moshe Cohen-Eliya
https://openalex.org/W2497593147,last,https://openalex.org/A2151773696,Iddo Porat
https://openalex.org/W3144481583,first,https://openalex.org/A2558634513,David Dyzenhaus
https://openalex.org/W3216402858,first,https://openalex.org/A2097000592,Christopher Essert
https://openalex.org/W2497645772,first,https://openalex.org/A2558634513,David Dyzenhaus
https://openalex.org/W3184812699,first,https://openalex.org/A2308241449,Helge Dedek
https://openalex.org/W3123992688,first,https://openalex.org/A2978817094,Martin J. Stone
https://openalex.org/W2497886256,first,https://openalex.org/A2665026070,Joel I. Colón Ríos
https://openalex.org/W2190440667,first,https://openalex.org/A2072628154,Bebhinn Donnelly-Lazarov
https://openalex.org/W2207993812,first,https://openalex.org/A2641894364,Tareq Na’el Al-Tawil
https://openalex.org/W2213347095,first,https://openalex.org/A1323055540,Arthur Ripstein
https://openalex.org/W2264828045,first,https://openalex.org/A2649863996,Peter Chau
https://openalex.org/W2500429083,first,https://openalex.org/A2485480654,Mark Thornton
https://openalex.org/W3125321603,first,https://openalex.org/A2253370285,Stephen T. O'Hanlon
https://openalex.org/W3122251829,first,https://openalex.org/A3124389210,Theodora Kostakopoulou
https://openalex.org/W2485640938,first,https://openalex.org/A2648520566,Seán Patrick Donlan
https://openalex.org/W3125299163,first,https://openalex.org/A2256749409,N. W. Sage
https://openalex.org/W2488337917,first,https://openalex.org/A2628483831,Michael Milde
https://openalex.org/W3123663321,first,https://openalex.org/A2299326928,Brian H. Bix
https://openalex.org/W1085445447,first,https://openalex.org/A2108391193,David Lefkowitz
https://openalex.org/W3122568781,first,https://openalex.org/A2643284237,Jeff Bone
https://openalex.org/W2475583714,first,https://openalex.org/A2719229517,Matthew Schaeffer
https://openalex.org/W2483466795,first,https://openalex.org/A2249123084,Talia Fisher
https://openalex.org/W200156887,first,https://openalex.org/A2558634513,David Dyzenhaus
https://openalex.org/W3121953605,first,https://openalex.org/A1983749965,Jeffrey Goldsworthy
https://openalex.org/W3121748305,first,https://openalex.org/A1982024620,Frederick Schauer
https://openalex.org/W2493843575,first,https://openalex.org/A2641894364,Tareq Na’el Al-Tawil
https://openalex.org/W2477871332,first,https://openalex.org/A201104725,Zoran Oklopcic
https://openalex.org/W3121532472,first,https://openalex.org/A1978528997,Pavlos Eleftheriadis
https://openalex.org/W2478056320,first,https://openalex.org/A2503869320,Lars Vinx
https://openalex.org/W3159371294,first,https://openalex.org/A2628483831,Michael Milde
https://openalex.org/W2497275013,first,https://openalex.org/A2240316808,Julen Etxabe
https://openalex.org/W3122924978,first,https://openalex.org/A2646850313,Charles-Maxime Panaccio
https://openalex.org/W651516531,first,https://openalex.org/A2071632310,Bryan H. Druzin
https://openalex.org/W1950497037,first,https://openalex.org/A2790845956,Prince Saprai
https://openalex.org/W1958529745,first,https://openalex.org/A2800104944,Georgios Pavlakos
https://openalex.org/W2490389148,first,https://openalex.org/A2183811348,Hamish Stewart
https://openalex.org/W3121297930,first,https://openalex.org/A271892461,Ian C. Bartrum
https://openalex.org/W2495505586,first,https://openalex.org/A2126539329,Sean Coyle
https://openalex.org/W1589590226,first,https://openalex.org/A1985744577,Ishani Maitra
https://openalex.org/W1589590226,last,https://openalex.org/A2138642137,Mary Kate McGowan
https://openalex.org/W2478177955,first,https://openalex.org/A2555859626,Jeremy Waldron
https://openalex.org/W3125911686,first,https://openalex.org/A2149979195,Andrew Halpin
https://openalex.org/W2506093782,first,https://openalex.org/A2654450042,Douglas E. Edlin
https://openalex.org/W2478422772,first,https://openalex.org/A2673531109,Geoffrey W.G. Leane
https://openalex.org/W3124628083,first,https://openalex.org/A3089676487,Allen Mendenhall
https://openalex.org/W3124611450,first,https://openalex.org/A2551681345,Matyas Bodig
https://openalex.org/W3125232704,first,https://openalex.org/A272251865,Ori J. Herstein
